episode_id,split,length,trajectory_return,label_score,return_percentile,terminated,truncated
1779,unlabeled,316,26.99183516857055,26.99183516857055,0.6629949389699316,0,1
1780,unlabeled,293,28.178354769049545,28.178354769049545,0.7156891932122655,0,1
1781,unlabeled,280,27.400430161585295,27.400430161585295,0.6802619827329562,0,1
1782,unlabeled,199,25.357594834857313,25.357594834857313,0.5915451027091396,0,1
1783,unlabeled,203,19.982212489822224,19.982212489822224,0.2974099434355463,0,1
1784,unlabeled,235,19.08161750104791,19.08161750104791,0.2485858886573385,0,1
1785,unlabeled,424,34.60897229186175,34.60897229186175,0.8880619231914261,0,1
1786,unlabeled,151,20.27645686055002,20.27645686055002,0.3215242631735636,0,1
1787,unlabeled,257,22.01195011818821,22.01195011818821,0.4236379874962787,0,1
1788,unlabeled,190,30.420852200713554,30.420852200713554,0.7942840130991367,0,1
1789,negative,204,17.081936378360925,17.081936378360925,0.13783864245311103,0,1
1790,unlabeled,249,22.689087841208043,22.689087841208043,0.4593629056266746,0,1
1791,unlabeled,375,23.468146168268355,23.468146168268355,0.49836260791902354,0,1
1792,unlabeled,493,33.53707762650394,33.53707762650394,0.8704971717773147,0,1
1793,unlabeled,512,27.77432913542717,27.77432913542717,0.6981244417981542,0,1
1794,unlabeled,55,18.366141912194976,18.366141912194976,0.21137243227150937,0,1
1795,unlabeled,179,26.434124563980177,26.434124563980177,0.6406668651384341,0,1
1796,unlabeled,252,20.05656772257736,20.05656772257736,0.3036618041083656,0,1
1797,unlabeled,289,20.072795078815492,20.072795078815492,0.30515034236379873,0,1
1798,positive,293,39.23991757905887,39.23991757905887,0.9327180708544209,0,1
1799,unlabeled,597,28.781513259144692,28.781513259144692,0.7362310211372433,0,1
1800,unlabeled,295,19.38035246512663,19.38035246512663,0.261982732956237,0,1
1801,unlabeled,206,25.97242051693463,25.97242051693463,0.61714796070259,0,1
1802,negative,105,16.35134493292404,16.35134493292404,0.09824352485858887,0,1
1803,unlabeled,76,21.006807980339673,21.006807980339673,0.36469187258112534,0,1
1804,negative,86,16.748330249578565,16.748330249578565,0.1211670139922596,0,1
1805,unlabeled,119,29.5646971779208,29.5646971779208,0.7639178326883,0,1
1806,unlabeled,728,27.679803883184697,27.679803883184697,0.693361119380768,0,1
1807,negative,32,11.370517495906224,11.370517495906224,0.02857993450431676,0,1
1808,unlabeled,386,27.102059590570935,27.102059590570935,0.6677582613873176,0,1
1809,unlabeled,108,19.091680436057374,19.091680436057374,0.2494790116105984,0,1
1810,unlabeled,195,34.14922231909357,34.14922231909357,0.8788329860077404,0,1
1811,unlabeled,285,20.051022662026977,20.051022662026977,0.3030663888061923,0,1
1812,negative,69,15.783986308620394,15.783986308620394,0.07264066686513844,0,1
1813,unlabeled,683,30.905596823918916,30.905596823918916,0.8109556415599881,0,1
1814,unlabeled,549,29.69486863051689,29.69486863051689,0.7689788627567729,0,1
1815,unlabeled,97,26.409285730407152,26.409285730407152,0.6400714498362607,0,1
1816,positive,416,45.03198701674019,45.03198701674019,0.9729086037511164,0,1
1817,positive,369,37.43073791987417,37.43073791987417,0.9199166418576957,0,1
1818,unlabeled,276,30.467402189761458,30.467402189761458,0.796367966656743,0,1
1819,unlabeled,342,27.046100147754395,27.046100147754395,0.6647811848764513,0,1
1820,unlabeled,451,19.57270178704027,19.57270178704027,0.270913962488836,0,1
1821,unlabeled,43,18.33146336916124,18.33146336916124,0.2098838940160762,0,1
1822,unlabeled,406,27.28670154294295,27.28670154294295,0.6772849062220899,0,1
1823,unlabeled,486,19.23751359472,19.23751359472,0.2548377493301578,0,1
1824,negative,88,15.287835632035588,15.287835632035588,0.05715986900863352,0,1
1825,unlabeled,199,20.754709136688696,20.754709136688696,0.3506996129800536,0,1
1826,positive,479,43.256898019560765,43.256898019560765,0.9642750818696041,0,1
1827,negative,47,15.767826601258642,15.767826601258642,0.07115212860970527,0,1
1828,unlabeled,80,22.254135820495904,22.254135820495904,0.4400119083060435,0,1
1829,unlabeled,342,27.648881169971336,27.648881169971336,0.6924679964275082,0,1
1830,unlabeled,154,23.166040945515032,23.166040945515032,0.4840726406668651,0,1
1831,negative,46,17.658085307060357,17.658085307060357,0.17445668353676688,0,1
1832,unlabeled,285,21.134026622549243,21.134026622549243,0.37213456385829113,0,1
1833,negative,14,6.661918762919358,6.661918762919358,0.01220601369455195,0,1
1834,unlabeled,97,24.45812554084091,24.45812554084091,0.5462935397439714,0,1
1835,unlabeled,305,18.463611405561558,18.463611405561558,0.21583804703780887,0,1
1836,unlabeled,200,22.166506219179475,22.166506219179475,0.43197380172670435,0,1
1837,negative,262,17.742074873537593,17.742074873537593,0.1780291753498065,0,1
1838,negative,91,15.178570758590563,15.178570758590563,0.054182792497767196,0,1
1839,unlabeled,434,29.81856494203528,29.81856494203528,0.7731467698719857,0,1
1840,negative,492,16.962386345298523,16.962386345298523,0.13128907412920512,0,1
1841,unlabeled,83,23.67900926001073,23.67900926001073,0.508484668055969,0,1
1842,unlabeled,489,35.1103974187912,35.1103974187912,0.8961000297707651,0,1
1843,unlabeled,470,20.996953513952406,20.996953513952406,0.3635010419767788,0,1
1844,unlabeled,257,25.813679694211107,25.813679694211107,0.6100029770765109,0,1
1845,positive,310,39.79040168125304,39.79040168125304,0.9356951473652872,0,1
1846,positive,587,36.34501741002099,36.34501741002099,0.9106877046740102,0,1
1847,negative,652,17.956693016334498,17.956693016334498,0.18755582018457875,0,1
1848,unlabeled,217,21.492538391052815,21.492538391052815,0.39654659124739505,0,1
1849,unlabeled,445,25.488955460599488,25.488955460599488,0.5980946710330456,0,1
1850,positive,555,43.65203867496278,43.65203867496278,0.9666567430782971,0,1
1851,positive,507,42.70338159588458,42.70338159588458,0.9586186364989581,0,1
1852,unlabeled,597,34.43435232320019,34.43435232320019,0.884787139029473,0,1
1853,positive,740,35.89813169332891,35.89813169332891,0.9056266746055374,0,1
1854,unlabeled,76,25.39136287159297,25.39136287159297,0.5939267639178327,0,1
1855,unlabeled,195,30.967409034838383,30.967409034838383,0.8127418874665079,0,1
1856,unlabeled,392,33.3764472166422,33.3764472166422,0.8693063411729681,0,1
1857,unlabeled,230,21.18253498424488,21.18253498424488,0.37481393271807084,0,1
1858,positive,202,36.909205336412185,36.909205336412185,0.9160464423935695,0,1
1859,positive,477,41.412652390892376,41.412652390892376,0.947305745757666,0,1
1860,positive,527,35.878304260519336,35.878304260519336,0.9053289669544508,0,1
1861,unlabeled,445,20.583698677233503,20.583698677233503,0.34295921405180113,0,1
1862,unlabeled,359,24.531988212689118,24.531988212689118,0.5495683239059244,0,1
1863,unlabeled,67,24.699769820430973,24.699769820430973,0.5576064304852635,0,1
1864,unlabeled,191,20.45471305038882,20.45471305038882,0.3337302768681155,0,1
1865,negative,451,17.35137563990483,17.35137563990483,0.1509377791009229,0,1
1866,unlabeled,184,30.410643127771543,30.410643127771543,0.79398630544805,0,1
1867,unlabeled,223,20.201462690422193,20.201462690422193,0.3152724025007443,0,1
1868,negative,211,17.04136695872493,17.04136695872493,0.13515927359333135,0,1
1869,unlabeled,179,27.2448716422896,27.2448716422896,0.674010122060137,0,1
1870,positive,430,46.75213076701654,46.75213076701654,0.9827329562369753,0,1
1871,negative,450,15.89186606590939,15.89186606590939,0.07740398928252457,0,1
1872,unlabeled,269,19.506003112558915,19.506003112558915,0.2667460553736231,0,1
1873,unlabeled,136,20.241657720605925,20.241657720605925,0.3188448943137839,0,1
1874,positive,491,47.08975978972772,47.08975978972772,0.9845192021434951,0,1
1875,unlabeled,442,19.196758132262477,19.196758132262477,0.25275379577255136,0,1
1876,unlabeled,506,18.5306422262608,18.5306422262608,0.2197082465019351,0,1
1877,unlabeled,375,28.162202300979818,28.162202300979818,0.7153914855611789,0,1
1878,unlabeled,281,19.67984874769192,19.67984874769192,0.2774635308127419,0,1
1879,unlabeled,143,18.314543342399546,18.314543342399546,0.20928847871390294,0,1
1880,negative,188,18.04283710667308,18.04283710667308,0.19202143495087823,0,1
1881,unlabeled,165,26.37404327573008,26.37404327573008,0.638285203929741,0,1
1882,unlabeled,225,22.03742405984354,22.03742405984354,0.42542423340279845,0,1
1883,unlabeled,310,18.715533552929188,18.715533552929188,0.23012801428996726,0,1
1884,unlabeled,354,21.00133914177476,21.00133914177476,0.36379874962786546,0,1
1885,unlabeled,183,31.78559543665561,31.78559543665561,0.8377493301577851,0,1
1886,unlabeled,253,25.129599374651693,25.129599374651693,0.5793390890145876,0,1
1887,unlabeled,215,18.90663597285689,18.90663597285689,0.23846382852039297,0,1
1888,unlabeled,256,30.328173081334565,30.328173081334565,0.7924977671926169,0,1
1889,unlabeled,74,18.311274662544243,18.311274662544243,0.2086930634117297,0,1
1890,negative,26,12.085360135201732,12.085360135201732,0.03036618041083656,0,1
1891,unlabeled,329,27.93008962357372,27.93008962357372,0.7046740101220601,0,1
1892,unlabeled,452,26.81754520857904,26.81754520857904,0.656147662994939,0,1
1893,unlabeled,326,30.045553772519746,30.045553772519746,0.7817802917534981,0,1
1894,negative,249,16.57581213758008,16.57581213758008,0.11283119976183388,0,1
1895,negative,338,17.40195324379732,17.40195324379732,0.15540339386722238,0,1
1896,unlabeled,78,18.71548209145729,18.71548209145729,0.22983030663888063,0,1
1897,unlabeled,699,25.998585688100015,25.998585688100015,0.6192319142601965,0,1
1898,unlabeled,130,25.98685427423545,25.98685427423545,0.61804108365585,0,1
1899,negative,7,3.979289839317709,3.979289839317709,0.007740398928252456,0,1
1900,negative,50,18.00169248737896,18.00169248737896,0.19023518904435843,0,1
1901,unlabeled,291,23.972087847065865,23.972087847065865,0.523965465912474,0,1
1902,negative,161,16.922841486796006,16.922841486796006,0.12801428996725217,0,1
1903,unlabeled,70,20.25261149561744,20.25261149561744,0.32033343256921704,0,1
1904,unlabeled,181,20.049370550827863,20.049370550827863,0.3027686811551057,0,1
1905,positive,509,38.41717078975819,38.41717078975819,0.9273593331348615,0,1
1906,unlabeled,201,28.590085706372943,28.590085706372943,0.7305745757665972,0,1
1907,unlabeled,127,19.5775709549163,19.5775709549163,0.2712116701399226,0,1
1908,unlabeled,492,29.43997785299532,29.43997785299532,0.7594522179220006,0,1
1909,unlabeled,194,30.751380419668553,30.751380419668553,0.8055969038404287,0,1
1910,unlabeled,155,25.056024872492983,25.056024872492983,0.5757665972015481,0,1
1911,negative,15,6.844490734149334,6.844490734149334,0.012801428996725216,0,1
1912,positive,291,36.18133400759118,36.18133400759118,0.9094968740696636,0,1
1913,unlabeled,564,20.055777375075564,20.055777375075564,0.30336409645727896,0,1
1914,positive,725,42.917300739865766,42.917300739865766,0.9612980053587378,0,1
1915,unlabeled,354,23.180166679895276,23.180166679895276,0.4855611789222983,0,1
1916,negative,140,17.71596888512086,17.71596888512086,0.1771360523965466,0,1
1917,unlabeled,241,32.17704239820493,32.17704239820493,0.8451920214349509,0,1
1918,positive,579,38.429962621372084,38.429962621372084,0.9276570407859482,0,1
1919,positive,734,46.43926320048942,46.43926320048942,0.9803512950282822,0,1
1920,unlabeled,213,27.083160472003716,27.083160472003716,0.6665674307829711,0,1
1921,unlabeled,299,27.81804479028133,27.81804479028133,0.700803810657934,0,1
1922,unlabeled,416,25.412101057061044,25.412101057061044,0.5951175945221793,0,1
1923,unlabeled,388,21.2866087176046,21.2866087176046,0.38195891634415,0,1
1924,unlabeled,583,31.51013172583745,31.51013172583745,0.829711223578446,0,1
1925,unlabeled,778,34.20721824983475,34.20721824983475,0.8803215242631736,0,1
1926,negative,29,12.831640663101577,12.831640663101577,0.03423637987496279,0,1
1927,negative,77,16.67355526313292,16.67355526313292,0.11759452217922,0,1
1928,unlabeled,206,25.602896599959887,25.602896599959887,0.6037511164036916,0,1
1929,unlabeled,508,28.553364748453394,28.553364748453394,0.7296814528133373,0,1
1930,unlabeled,461,24.483698989775014,24.483698989775014,0.5471866626972314,0,1
1931,unlabeled,325,25.9779931325884,25.9779931325884,0.6174456683536766,0,1
1932,negative,9,4.99836561959496,4.99836561959496,0.01012206013694552,0,1
1933,unlabeled,269,35.05072159485871,35.05072159485871,0.8952069068175053,0,1
1934,unlabeled,256,23.070881410280187,23.070881410280187,0.4781184876451325,0,1
1935,negative,175,15.942673437493223,15.942673437493223,0.07948794284013098,0,1
1936,unlabeled,549,29.55672664658959,29.55672664658959,0.7636201250372134,0,1
1937,unlabeled,320,18.586794166149154,18.586794166149154,0.22208990771062817,0,1
1938,unlabeled,77,20.910298905298383,20.910298905298383,0.35844001190830604,0,1
1939,unlabeled,410,25.0272343912732,25.0272343912732,0.5736826436439416,0,1
1940,unlabeled,400,18.25927886774633,18.25927886774633,0.2054182792497767,0,1
1941,unlabeled,312,20.04008832317011,20.04008832317011,0.30157785055075914,0,1
1942,unlabeled,277,19.083245422324175,19.083245422324175,0.24888359630842513,0,1
1943,unlabeled,277,21.113527195706794,21.113527195706794,0.37094373325394464,0,1
1944,negative,113,15.284177218167377,15.284177218167377,0.05686216135754689,0,1
1945,unlabeled,79,21.313422019373128,21.313422019373128,0.38404286990175646,0,1
1946,negative,45,16.384707782322128,16.384707782322128,0.10062518606728194,0,1
1947,unlabeled,330,23.25277734115692,23.25277734115692,0.48883596308425126,0,1
1948,unlabeled,328,29.393452742342376,29.393452742342376,0.758261387317654,0,1
1949,negative,46,13.674021648907678,13.674021648907678,0.038106579339089015,0,1
1950,unlabeled,432,30.261522071646084,30.261522071646084,0.7889252753795772,0,1
1951,unlabeled,414,26.670060798307016,26.670060798307016,0.6498958023221196,0,1
1952,unlabeled,104,24.011636217190578,24.011636217190578,0.526347127121167,0,1
1953,unlabeled,260,20.980451453864468,20.980451453864468,0.36231021137243224,0,1
1954,unlabeled,249,21.042245503778048,21.042245503778048,0.3661804108365585,0,1
1955,unlabeled,326,24.095640499823936,24.095640499823936,0.5299196189342066,0,1
1956,unlabeled,405,26.954537137368096,26.954537137368096,0.6612086930634117,0,1
1957,unlabeled,392,24.651169526002466,24.651169526002466,0.5546293539743972,0,1
1958,unlabeled,369,28.523129234732817,28.523129234732817,0.7281929145579041,0,1
1959,unlabeled,205,19.774690989307288,19.774690989307288,0.2840130991366478,0,1
1960,unlabeled,431,27.686785402714815,27.686785402714815,0.6936588270318547,0,1
1961,positive,398,45.53750595696168,45.53750595696168,0.9755879726108961,0,1
1962,unlabeled,368,19.37428094899994,19.37428094899994,0.2610896100029771,0,1
1963,unlabeled,228,27.422879319778122,27.422879319778122,0.6811551056862162,0,1
1964,positive,568,35.75071427084907,35.75071427084907,0.9041381363501042,0,1
1965,negative,560,17.98912342123934,17.98912342123934,0.18963977374218519,0,1
1966,positive,427,40.1808875327284,40.1808875327284,0.9395653468294135,0,1
1967,negative,418,15.999792729333723,15.999792729333723,0.08097648109556416,0,1
1968,unlabeled,124,23.167447009910195,23.167447009910195,0.4846680559690384,0,1
1969,unlabeled,687,28.009899866617808,28.009899866617808,0.7085442095861864,0,1
1970,unlabeled,526,29.121604748815606,29.121604748815606,0.7484370348317951,0,1
1971,positive,439,41.76012063728489,41.76012063728489,0.9511759452217922,0,1
1972,unlabeled,480,28.009644773961327,28.009644773961327,0.7082465019350997,0,1
1973,unlabeled,337,30.997557437501914,30.997557437501914,0.8133373027686811,0,1
1974,unlabeled,686,32.19383734030788,32.19383734030788,0.8457874367371242,0,1
1975,unlabeled,574,34.25420028073377,34.25420028073377,0.8821077701696933,0,1
1976,negative,220,15.100968467815981,15.100968467815981,0.05299196189342066,0,1
1977,negative,68,15.771366308759584,15.771366308759584,0.0714498362607919,0,1
1978,negative,146,16.992508090878133,16.992508090878133,0.13158678178029176,0,1
1979,unlabeled,523,23.941607578416036,23.941607578416036,0.5212860970526942,0,1
1980,unlabeled,595,19.931621720290998,19.931621720290998,0.29443286692467996,0,1
1981,negative,26,10.163419358862408,10.163419358862408,0.0244120273891039,0,1
1982,unlabeled,618,23.119785515168424,23.119785515168424,0.4816909794581721,0,1
1983,negative,642,16.88919656599133,16.88919656599133,0.1256326287585591,0,1
1984,negative,557,17.406354163389345,17.406354163389345,0.15570110151830902,0,1
1985,negative,547,17.331755638471787,17.331755638471787,0.14974694849657635,0,1
1986,unlabeled,391,24.449677833994826,24.449677833994826,0.5459958320928848,0,1
1987,negative,202,17.43575985579404,17.43575985579404,0.15838047037808872,0,1
1988,positive,355,37.63938170289076,37.63938170289076,0.9211074724620423,0,1
1989,unlabeled,220,21.41064019505778,21.41064019505778,0.38910389997022926,0,1
1990,unlabeled,266,27.45628834889071,27.45628834889071,0.6826436439416493,0,1
1991,negative,12,5.903707092916603,5.903707092916603,0.011015183090205419,0,1
1992,unlabeled,329,29.088496323935544,29.088496323935544,0.7475439118785353,0,1
1993,unlabeled,219,22.501567967663267,22.501567967663267,0.45043167609407564,0,1
1994,unlabeled,247,19.637030473779205,19.637030473779205,0.27448645430187557,0,1
1995,unlabeled,245,21.112898920635885,21.112898920635885,0.370646025602858,0,1
1996,unlabeled,113,20.449546685431926,20.449546685431926,0.33313486156594224,0,1
1997,unlabeled,466,26.862755152259165,26.862755152259165,0.6579339089014588,0,1
1998,negative,75,0.10802639764182323,0.10802639764182323,0.00029770765108663293,0,1
1999,unlabeled,409,19.28092406957247,19.28092406957247,0.25721941053885083,0,1
2000,unlabeled,323,23.90275361674747,23.90275361674747,0.5186067281929145,0,1
2001,negative,47,17.969883642917967,17.969883642917967,0.188151235486752,0,1
2002,unlabeled,143,19.971230480384012,19.971230480384012,0.2959214051801131,0,1
2003,unlabeled,202,34.602043698979706,34.602043698979706,0.8877642155403394,0,1
2004,unlabeled,279,19.73999668298742,19.73999668298742,0.2828222685323013,0,1
2005,unlabeled,343,22.367431543163555,22.367431543163555,0.4456683536766895,0,1
2006,unlabeled,302,22.36309207970943,22.36309207970943,0.4450729383745162,0,1
2007,positive,229,38.69824118581464,38.69824118581464,0.9288478713902947,0,1
2008,unlabeled,75,26.40531115953515,26.40531115953515,0.6394760345340875,0,1
2009,unlabeled,479,19.69640434270234,19.69640434270234,0.27865436141708844,0,1
2010,negative,296,17.860997185956794,17.860997185956794,0.18398332837153916,0,1
2011,unlabeled,162,18.511726895957313,18.511726895957313,0.2188151235486752,0,1
2012,negative,9,4.925010620157714,4.925010620157714,0.009824352485858886,0,1
2013,unlabeled,495,34.45742606263791,34.45742606263791,0.8850848466805596,0,1
2014,unlabeled,182,32.78390362637694,32.78390362637694,0.8585888657338494,0,1
2015,negative,69,16.81304339180433,16.81304339180433,0.12354867520095267,0,1
2016,negative,22,9.900789010999068,9.900789010999068,0.023816612086930634,0,1
2017,unlabeled,460,27.108554057243342,27.108554057243342,0.6680559690384043,0,1
2018,unlabeled,370,21.02259841869276,21.02259841869276,0.36498958023221195,0,1
2019,unlabeled,94,23.57281007711306,23.57281007711306,0.5025305150342364,0,1
2020,positive,446,46.887781782050595,46.887781782050595,0.9836260791902351,0,1
2021,unlabeled,88,23.825441881194124,23.825441881194124,0.5162250669842215,0,1
2022,positive,377,40.846753383219635,40.846753383219635,0.9434355462935398,0,1
2023,unlabeled,371,22.69660520731051,22.69660520731051,0.45966061327776125,0,1
2024,negative,101,16.197050060423358,16.197050060423358,0.09109854123250967,0,1
2025,unlabeled,416,18.679104698063227,18.679104698063227,0.22804406073236083,0,1
2026,unlabeled,76,18.41658121442547,18.41658121442547,0.2134563858291158,0,1
2027,unlabeled,398,24.417741943446142,24.417741943446142,0.5448050014885383,0,1
2028,unlabeled,207,21.72035181669563,21.72035181669563,0.4102411431973802,0,1
2029,unlabeled,361,21.60410619401776,21.60410619401776,0.4039892825245609,0,1
2030,unlabeled,454,24.149187634036238,24.149187634036238,0.5328966954450729,0,1
2031,unlabeled,177,28.759037609478852,28.759037609478852,0.7359333134861566,0,1
2032,negative,158,17.891648558253912,17.891648558253912,0.18547186662697232,0,1
2033,unlabeled,416,25.22137176849413,25.22137176849413,0.5849955343852337,0,1
2034,unlabeled,371,35.01819779385703,35.01819779385703,0.8940160762131587,0,1
2035,negative,70,16.48692904755517,16.48692904755517,0.10747246204227448,0,1
2036,negative,239,16.944257814368232,16.944257814368232,0.12950282822268533,0,1
2037,negative,447,16.89566175057018,16.89566175057018,0.12593033640964574,0,1
2038,unlabeled,618,30.277784196657844,30.277784196657844,0.7901161059839238,0,1
2039,negative,162,17.826906091401522,17.826906091401522,0.1827924977671926,0,1
2040,unlabeled,503,26.06871914482006,26.06871914482006,0.6231021137243227,0,1
2041,unlabeled,82,20.675624054292154,20.675624054292154,0.3465317058648407,0,1
2042,unlabeled,408,33.29574032296574,33.29574032296574,0.8675200952664484,0,1
2043,negative,326,18.153932893689362,18.153932893689362,0.1988687109258708,0,1
2044,unlabeled,282,24.20799915489724,24.20799915489724,0.5346829413515928,0,1
2045,unlabeled,401,22.877804774197507,22.877804774197507,0.46710330455492705,0,1
2046,negative,15,7.989481106371711,7.989481106371711,0.016076213158678177,0,1
2047,unlabeled,260,23.040480133768234,23.040480133768234,0.47633224173861266,0,1
2048,unlabeled,323,19.696658529807475,19.696658529807475,0.27895206906817505,0,1
2049,unlabeled,207,26.174152907072404,26.174152907072404,0.6278654361417089,0,1
2050,unlabeled,369,27.182765503135883,27.182765503135883,0.6713307532003573,0,1
2051,unlabeled,101,18.201878943925855,18.201878943925855,0.20154807978565048,0,1
2052,negative,23,9.899432341941095,9.899432341941095,0.023518904435844,0,1
2053,unlabeled,320,26.83784570376473,26.83784570376473,0.6576362012503721,0,1
2054,unlabeled,152,23.091024982211948,23.091024982211948,0.4807978565049122,0,1
2055,unlabeled,330,18.62016607722272,18.62016607722272,0.22476927657040785,0,1
2056,negative,44,18.158406051390816,18.158406051390816,0.19946412622804405,0,1
2057,unlabeled,163,22.991972849446583,22.991972849446583,0.47305745757665973,0,1
2058,unlabeled,305,30.201057116716584,30.201057116716584,0.7862459065197975,0,1
2059,positive,472,47.15099296107544,47.15099296107544,0.9851146174456683,0,1
2060,unlabeled,240,28.909094981360923,28.909094981360923,0.7415897588568027,0,1
2061,positive,242,45.09229998194348,45.09229998194348,0.973206311402203,0,1
2062,unlabeled,158,23.491876357548794,23.491876357548794,0.4992557308722834,0,1
2063,unlabeled,96,24.324438238534484,24.324438238534484,0.5412325096754986,0,1
2064,unlabeled,257,24.774096489657207,24.774096489657207,0.562072045251563,0,1
2065,negative,295,17.88806252305156,17.88806252305156,0.18487645132479905,0,1
2066,negative,140,16.398619841756307,16.398619841756307,0.10151830902054183,0,1
2067,unlabeled,235,29.674976260942614,29.674976260942614,0.7680857398035129,0,1
2068,unlabeled,642,23.81413474805888,23.81413474805888,0.515034236379875,0,1
2069,unlabeled,297,26.48206320183577,26.48206320183577,0.6427508186960404,0,1
2070,unlabeled,189,31.874441493463564,31.874441493463564,0.8392378684132182,0,1
2071,unlabeled,676,34.58811147260119,34.58811147260119,0.8874665078892527,0,1
2072,unlabeled,267,27.362132573174307,27.362132573174307,0.6793688597796963,0,1
2073,unlabeled,334,19.62596207799237,19.62596207799237,0.2738910389997023,0,1
2074,unlabeled,399,30.73962535741763,30.73962535741763,0.8047037808871688,0,1
2075,unlabeled,439,24.034222028534856,24.034222028534856,0.5272402500744269,0,1
2076,negative,57,16.19128961780436,16.19128961780436,0.09050312593033641,0,1
2077,unlabeled,105,21.92355998471212,21.92355998471212,0.42006549568323903,0,1
2078,unlabeled,609,27.2492401473422,27.2492401473422,0.6746055373623102,0,1
2079,unlabeled,445,22.929742140849225,22.929742140849225,0.47037808871688,0,1
2080,unlabeled,393,29.147139666644645,29.147139666644645,0.7496278654361417,0,1
2081,unlabeled,251,25.242434325850727,25.242434325850727,0.5864840726406668,0,1
2082,unlabeled,117,29.3025565555949,29.3025565555949,0.7543911878535279,0,1
2083,negative,39,17.6618111459331,17.6618111459331,0.17505209883894016,0,1
2084,unlabeled,153,19.716533883952387,19.716533883952387,0.28073831497469487,0,1
2085,unlabeled,205,23.519183330510284,23.519183330510284,0.5004465614766299,0,1
2086,negative,28,11.606855811748565,11.606855811748565,0.029175349806490027,0,1
2087,positive,257,39.22050901875319,39.22050901875319,0.9324203632033343,0,1
2088,unlabeled,555,28.035410269516966,28.035410269516966,0.7094373325394463,0,1
2089,unlabeled,527,23.770060497282685,23.770060497282685,0.511759452217922,0,1
2090,positive,429,39.862811456595054,39.862811456595054,0.9365882703185472,0,1
2091,unlabeled,564,23.837544460270447,23.837544460270447,0.5171181899374814,0,1
2092,positive,352,37.08136890057955,37.08136890057955,0.9178326883000893,0,1
2093,unlabeled,604,35.02977475144141,35.02977475144141,0.8943137838642453,0,1
2094,positive,475,35.464808653216636,35.464808653216636,0.900267936885978,0,1
2095,unlabeled,427,20.696389926995064,20.696389926995064,0.34682941351592733,0,1
2096,unlabeled,78,26.585933291530132,26.585933291530132,0.6463233105090801,0,1
2097,unlabeled,156,21.969898068922667,21.969898068922667,0.42185174158975886,0,1
2098,unlabeled,492,34.261119614036275,34.261119614036275,0.88240547782078,0,1
2099,positive,363,43.70323869031732,43.70323869031732,0.9669544507293838,0,1
2100,unlabeled,434,23.994869523756236,23.994869523756236,0.5251562965168205,0,1
2101,positive,574,47.40808639463203,47.40808639463203,0.9860077403989282,0,1
2102,positive,457,47.739929656628426,47.739929656628426,0.9869008633521882,0,1
2103,unlabeled,101,20.17313438475512,20.17313438475512,0.3116999106877047,0,1
2104,unlabeled,231,27.84190344063003,27.84190344063003,0.7022923489133671,0,1
2105,unlabeled,409,21.949557667690335,21.949557667690335,0.4206609109854123,0,1
2106,unlabeled,411,32.120276391282985,32.120276391282985,0.8445966061327776,0,1
2107,negative,239,16.28814066398997,16.28814066398997,0.09526644834772253,0,1
2108,unlabeled,199,19.43063912648519,19.43063912648519,0.2640666865138434,0,1
2109,unlabeled,534,24.119592440002116,24.119592440002116,0.5320035724918131,0,1
2110,unlabeled,370,26.31152301042575,26.31152301042575,0.6359035427210479,0,1
2111,unlabeled,333,25.854818003375208,25.854818003375208,0.6117892229830306,0,1
2112,negative,352,17.196693598277587,17.196693598277587,0.14141113426615065,0,1
2113,unlabeled,416,23.411536082920005,23.411536082920005,0.4962786543614171,0,1
2114,unlabeled,426,23.072253808723296,23.072253808723296,0.47871390294730576,0,1
2115,unlabeled,165,19.65678763732628,19.65678763732628,0.27567728490622206,0,1
2116,unlabeled,561,23.739153355689226,23.739153355689226,0.5108663292646621,0,1
2117,negative,414,15.549562678343266,15.549562678343266,0.0660910985412325,0,1
2118,unlabeled,461,29.154028611944092,29.154028611944092,0.750223280738315,0,1
2119,positive,482,46.724151772611705,46.724151772611705,0.9818398332837154,0,1
2120,unlabeled,95,19.427257550432586,19.427257550432586,0.2637689788627568,0,1
2121,unlabeled,101,24.571260681040844,24.571260681040844,0.5513545698124441,0,1
2122,unlabeled,433,24.62939663242919,24.62939663242919,0.5540339386722238,0,1
2123,unlabeled,137,23.097964712656726,23.097964712656726,0.4810955641559988,0,1
2124,unlabeled,212,20.362291490204054,20.362291490204054,0.3289669544507294,0,1
2125,unlabeled,460,28.180466697803624,28.180466697803624,0.7159869008633521,0,1
2126,unlabeled,177,27.5581194206625,27.5581194206625,0.6874069663590354,0,1
2127,unlabeled,70,21.1175191947794,21.1175191947794,0.37124144090503125,0,1
2128,positive,531,49.15736925212548,49.15736925212548,0.9925573087228342,0,1
2129,unlabeled,532,25.679494762307886,25.679494762307886,0.6049419470080382,0,1
2130,negative,498,17.971601054146383,17.971601054146383,0.18844894313783864,0,1
2131,unlabeled,233,34.50368657558277,34.50368657558277,0.885680261982733,0,1
2132,unlabeled,72,26.097184096338424,26.097184096338424,0.6242929443286692,0,1
2133,negative,85,17.967591554995693,17.967591554995693,0.1878535278356654,0,1
2134,negative,28,11.743768132198177,11.743768132198177,0.02977076510866329,0,1
2135,unlabeled,322,28.741243247373205,28.741243247373205,0.7347424828818101,0,1
2136,unlabeled,76,23.311756623436477,23.311756623436477,0.4903245013396844,0,1
